transaction_id,user_id,amount,merchant_id,actual_location,timestamp,device_type,transactions_last_10min,time_since_last_txn_min,amount_deviation_ratio,device_change_flag,location_change_flag,anomaly_score,risk_level,rule_triggered,final_decision
TXN_00580,USER_095,3374.97,MERCH_16,Delhi,24-12-2025 18:05,web,2,3261,0.96,0,0,0.061570222,LOW,NONE,APPROVED
TXN_00932,USER_067,1701.78,MERCH_06,Hyderabad,24-12-2025 18:16,atm,2,4974,1.19,0,0,0.031480693,LOW,NONE,APPROVED
TXN_00914,USER_085,1764.4,MERCH_14,Pune,24-12-2025 18:20,web,2,5,1.33,0,0,0.172113617,LOW,NONE,APPROVED
TXN_00577,USER_075,2022.3,MERCH_09,Chennai,24-12-2025 18:27,mobile,2,4730,1.38,0,0,0.018230139,LOW,NONE,APPROVED
TXN_00522,USER_108,3096.28,MERCH_15,Mumbai,24-12-2025 18:29,mobile,4,203,0.93,0,0,0.156508164,LOW,NONE,APPROVED
TXN_00838,USER_111,853.52,MERCH_06,Chennai,24-12-2025 18:29,atm,2,1706,1.06,0,0,0.094492774,LOW,NONE,APPROVED
TXN_00425,USER_004,1438.78,MERCH_37,Bengaluru,24-12-2025 18:31,web,4,142,0.79,0,0,0.165064662,LOW,NONE,APPROVED
TXN_00484,USER_031,1961.98,MERCH_05,Chennai,24-12-2025 18:31,atm,2,415,0.88,0,0,0.158600675,LOW,NONE,APPROVED
TXN_00678,USER_114,2630.31,MERCH_03,Mumbai,24-12-2025 18:36,atm,4,1456,1.06,0,0,0.119917266,LOW,NONE,APPROVED
TXN_00922,USER_016,1989.1,MERCH_19,Chennai,24-12-2025 18:40,atm,2,2880,1.08,0,0,0.086321663,LOW,NONE,APPROVED
TXN_00977,USER_051,1033.77,MERCH_36,Kolkata,24-12-2025 18:41,web,2,4934,0.69,0,0,0.007434064,LOW,NONE,APPROVED
TXN_01148,USER_009,2592.41,MERCH_20,Mumbai,24-12-2025 18:48,atm,9,0,1.62,0,1,-0.058176693,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH, VELOCITY_ATTACK",FLAGGED
TXN_01110,USER_077,1738.91,MERCH_27,Pune,24-12-2025 21:11,mobile,5,1,1.86,1,1,-0.063916625,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_01129,USER_032,7089.05,MERCH_14,Chennai,24-12-2025 23:01,atm,6,6,2.46,1,1,-0.102130358,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_01162,USER_032,6281.61,MERCH_27,Kolkata,25-12-2025 00:11,mobile,3,7,2.18,0,1,-0.117457928,MEDIUM,GEO_MISMATCH,FLAGGED
TXN_01161,USER_033,3877.48,MERCH_30,Delhi,25-12-2025 00:24,atm,5,3,1.22,0,0,0.02629588,HIGH,RAPID_TXN_BURST,FLAGGED
TXN_01099,USER_092,3868.71,MERCH_37,Hyderabad,25-12-2025 00:33,web,6,5,1.46,1,1,-0.105890365,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_01151,USER_039,2222.27,MERCH_24,Delhi,25-12-2025 00:39,web,7,1,0.98,0,0,-0.00084714,HIGH,"RAPID_TXN_BURST, VELOCITY_ATTACK",FLAGGED
TXN_01147,USER_025,4191.62,MERCH_11,Mumbai,25-12-2025 01:57,mobile,6,9,2.48,0,1,-0.09353165,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH, ODD_HOUR_TXN",FLAGGED
TXN_01103,USER_084,2274.25,MERCH_18,Kolkata,25-12-2025 02:48,web,9,2,1.69,1,1,-0.105732411,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH, VELOCITY_ATTACK",FLAGGED
TXN_01143,USER_098,28256.64,MERCH_06,Bengaluru,25-12-2025 04:49,mobile,5,262,11.12,1,1,-0.191334845,HIGH,"HIGH_AMOUNT_SPIKE, RAPID_TXN_BURST, GEO_MISMATCH, NEW_DEVICE_HIGH_AMOUNT, ODD_HOUR_TXN, LONG_INACTIVITY_SPIKE",FLAGGED
TXN_00383,USER_008,1697.13,MERCH_15,Delhi,25-12-2025 06:04,atm,3,1416,1.23,0,0,0.131400471,LOW,NONE,APPROVED
TXN_00668,USER_086,3291.43,MERCH_05,Bengaluru,25-12-2025 06:06,web,1,5,1.02,0,0,0.155705509,LOW,NONE,APPROVED
TXN_01014,USER_069,4045.15,MERCH_27,Mumbai,25-12-2025 06:06,mobile,1,5301,1.27,0,0,-0.027656559,LOW,NONE,APPROVED
TXN_01157,USER_050,4019.01,MERCH_09,Delhi,25-12-2025 06:07,atm,5,5,2.23,0,1,-0.048011903,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00987,USER_010,935.8,MERCH_26,Bengaluru,25-12-2025 06:20,atm,1,5262,0.85,0,0,-0.015168531,LOW,NONE,APPROVED
TXN_00877,USER_003,2167.97,MERCH_38,Hyderabad,25-12-2025 06:24,atm,3,838,0.95,0,0,0.150583575,LOW,NONE,APPROVED
TXN_00779,USER_043,3112.26,MERCH_26,Delhi,25-12-2025 06:27,mobile,2,5631,1.26,0,0,0.004950273,LOW,NONE,APPROVED
TXN_00277,USER_006,3102.89,MERCH_32,Delhi,25-12-2025 06:30,atm,4,81,1.25,0,0,0.17968598,LOW,NONE,APPROVED
TXN_00712,USER_072,2975,MERCH_33,Chennai,25-12-2025 06:36,atm,2,5065,1.16,0,0,0.02011695,LOW,NONE,APPROVED
TXN_00880,USER_052,2001.34,MERCH_39,Hyderabad,25-12-2025 06:38,web,2,2408,0.8,1,0,-0.013590313,LOW,NONE,APPROVED
TXN_00374,USER_045,1295.89,MERCH_06,Pune,25-12-2025 06:40,mobile,3,1446,1.34,0,0,0.118600039,LOW,NONE,APPROVED
TXN_00860,USER_054,2480.23,MERCH_31,Hyderabad,25-12-2025 06:40,mobile,2,5,0.88,0,0,0.178879,LOW,NONE,APPROVED
TXN_01020,USER_057,2792.49,MERCH_32,Pune,25-12-2025 06:40,web,2,1044,1.18,0,0,0.133138941,LOW,NONE,APPROVED
TXN_00689,USER_069,2199.32,MERCH_18,Mumbai,25-12-2025 06:42,mobile,1,2252,0.69,0,0,0.064131682,LOW,NONE,APPROVED
TXN_00852,USER_105,2855.27,MERCH_28,Chennai,25-12-2025 06:47,web,2,5,1.1,0,0,0.181147651,LOW,NONE,APPROVED
TXN_00734,USER_041,2828.76,MERCH_02,Bengaluru,25-12-2025 06:49,mobile,4,2457,1.02,1,0,-0.004187781,LOW,NONE,APPROVED
TXN_00983,USER_119,1867.22,MERCH_06,Chennai,25-12-2025 06:54,mobile,2,1180,1.2,0,0,0.13644229,LOW,NONE,APPROVED
TXN_00566,USER_060,2351.01,MERCH_04,Chennai,25-12-2025 06:56,web,2,2837,1.31,0,0,0.079689387,LOW,NONE,APPROVED
TXN_01173,USER_056,3559.8,MERCH_32,Pune,25-12-2025 06:56,web,6,3,1.39,1,1,-0.072680015,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00561,USER_047,1720.04,MERCH_07,Kolkata,25-12-2025 06:57,atm,2,4196,0.81,0,0,0.047177723,LOW,NONE,APPROVED
TXN_00721,USER_090,2432.04,MERCH_02,Chennai,25-12-2025 07:00,web,3,4041,1.04,0,0,0.081426994,LOW,NONE,APPROVED
TXN_00494,USER_106,1878.77,MERCH_07,Bengaluru,25-12-2025 07:09,atm,2,1312,1.12,0,0,0.147304214,LOW,NONE,APPROVED
TXN_00992,USER_034,2457.49,MERCH_30,Mumbai,25-12-2025 07:16,mobile,3,5187,0.86,0,0,0.03632594,LOW,NONE,APPROVED
TXN_00902,USER_080,2179.06,MERCH_33,Kolkata,25-12-2025 07:25,mobile,1,803,1.29,0,0,0.13650797,LOW,NONE,APPROVED
TXN_00373,USER_057,3240.91,MERCH_12,Pune,25-12-2025 07:26,web,2,5,1.37,0,0,0.171118155,LOW,NONE,APPROVED
TXN_00956,USER_114,1954.54,MERCH_19,Mumbai,25-12-2025 07:28,atm,3,5171,0.79,0,0,0.038931833,LOW,NONE,APPROVED
TXN_00345,USER_069,1965.57,MERCH_19,Mumbai,25-12-2025 07:34,mobile,3,5593,0.62,0,0,0.005926213,LOW,NONE,APPROVED
TXN_00446,USER_016,2304.49,MERCH_24,Chennai,25-12-2025 07:34,atm,1,4110,1.26,0,0,0.045335689,LOW,NONE,APPROVED
TXN_00646,USER_022,1861,MERCH_40,Pune,25-12-2025 07:34,web,4,5,1.07,1,0,0.097138467,LOW,NONE,APPROVED
TXN_00758,USER_107,2092.12,MERCH_18,Mumbai,25-12-2025 07:40,atm,2,2668,1.19,0,0,0.101863446,LOW,NONE,APPROVED
TXN_00481,USER_029,1175.47,MERCH_26,Chennai,25-12-2025 07:41,web,3,2711,1.01,0,0,0.104354272,LOW,NONE,APPROVED
TXN_00497,USER_112,2580.04,MERCH_03,Kolkata,25-12-2025 07:53,mobile,3,2602,1.26,0,0,0.103842363,LOW,NONE,APPROVED
TXN_00684,USER_113,814.39,MERCH_22,Pune,25-12-2025 08:01,web,4,5,0.75,0,0,0.172387956,LOW,NONE,APPROVED
TXN_00308,USER_107,1328.36,MERCH_26,Mumbai,25-12-2025 08:05,mobile,1,5140,0.76,1,0,-0.067878382,LOW,NONE,APPROVED
TXN_00769,USER_044,1237.23,MERCH_33,Pune,25-12-2025 08:06,mobile,3,5,0.89,0,0,0.194872764,LOW,NONE,APPROVED
TXN_01108,USER_043,4540.72,MERCH_19,Chennai,25-12-2025 08:06,mobile,6,5,1.84,0,1,-0.033050972,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00754,USER_010,1266.47,MERCH_04,Bengaluru,25-12-2025 08:08,atm,2,1525,1.15,0,0,0.144195122,LOW,NONE,APPROVED
TXN_01034,USER_049,930.44,MERCH_11,Mumbai,25-12-2025 08:08,atm,1,5,1.15,0,0,0.167265585,LOW,NONE,APPROVED
TXN_00740,USER_038,2875.95,MERCH_08,Delhi,25-12-2025 08:11,atm,1,62,1.19,0,0,0.178954707,LOW,NONE,APPROVED
TXN_00523,USER_090,1649.52,MERCH_03,Chennai,25-12-2025 08:12,web,2,1128,0.7,0,0,0.140775381,LOW,NONE,APPROVED
TXN_00636,USER_002,1267.45,MERCH_29,Kolkata,25-12-2025 08:13,atm,3,2963,1.16,0,0,0.106634387,LOW,NONE,APPROVED
TXN_00258,USER_116,2474.69,MERCH_36,Kolkata,25-12-2025 08:16,mobile,2,142,0.96,0,0,0.194650609,LOW,NONE,APPROVED
TXN_00910,USER_077,862.08,MERCH_06,Chennai,25-12-2025 08:17,web,1,4042,0.92,0,0,0.053950181,LOW,NONE,APPROVED
TXN_00196,USER_102,2634.36,MERCH_20,Kolkata,25-12-2025 08:23,atm,2,61,0.84,0,0,0.192852533,LOW,NONE,APPROVED
TXN_01002,USER_077,1158.31,MERCH_32,Chennai,25-12-2025 08:23,web,1,6,1.24,0,0,0.168006629,LOW,NONE,APPROVED
TXN_00600,USER_071,3589.52,MERCH_23,Hyderabad,25-12-2025 08:27,web,4,4355,1.1,0,0,0.044879242,LOW,NONE,APPROVED
TXN_00785,USER_050,1666.68,MERCH_07,Kolkata,25-12-2025 08:28,web,1,1550,0.93,1,0,0.023828131,LOW,NONE,APPROVED
TXN_01049,USER_002,1479.59,MERCH_23,Kolkata,25-12-2025 08:31,atm,1,5,1.36,0,0,0.161407873,LOW,NONE,APPROVED
TXN_00355,USER_036,2901.71,MERCH_39,Mumbai,25-12-2025 08:35,mobile,1,1077,0.94,1,0,0.042112073,LOW,NONE,APPROVED
TXN_00200,USER_015,3464.06,MERCH_19,Kolkata,25-12-2025 08:42,mobile,4,5,1.08,0,0,0.18389888,LOW,NONE,APPROVED
TXN_01066,USER_031,2697.84,MERCH_28,Chennai,25-12-2025 08:44,atm,3,1393,1.22,0,0,0.149644799,LOW,NONE,APPROVED
TXN_00944,USER_092,3108.89,MERCH_30,Mumbai,25-12-2025 08:47,mobile,1,4146,1.17,1,0,-0.043758502,LOW,NONE,APPROVED
TXN_00449,USER_046,3657.55,MERCH_01,Pune,25-12-2025 09:02,web,2,1178,1.26,0,0,0.134439621,LOW,NONE,APPROVED
TXN_00973,USER_118,1717.13,MERCH_14,Bengaluru,25-12-2025 09:03,atm,3,5,1.31,0,0,0.197347854,LOW,NONE,APPROVED
TXN_01089,USER_050,1204.47,MERCH_12,Kolkata,25-12-2025 09:05,atm,1,935,0.67,0,0,0.130454727,LOW,NONE,APPROVED
TXN_01030,USER_075,1801.94,MERCH_32,Chennai,25-12-2025 09:09,mobile,1,5437,1.23,0,0,0.010396219,LOW,NONE,APPROVED
TXN_00845,USER_029,1258.04,MERCH_08,Chennai,25-12-2025 09:16,web,3,3998,1.09,0,0,0.095979244,LOW,NONE,APPROVED
TXN_00300,USER_116,2872.12,MERCH_21,Kolkata,25-12-2025 09:22,mobile,4,66,1.11,0,0,0.196940269,LOW,NONE,APPROVED
TXN_00225,USER_046,2454.18,MERCH_37,Pune,25-12-2025 09:28,web,2,160,0.84,0,0,0.195739213,LOW,NONE,APPROVED
TXN_00500,USER_006,1970.48,MERCH_12,Delhi,25-12-2025 09:28,atm,2,1518,0.79,0,0,0.147806676,LOW,NONE,APPROVED
TXN_00408,USER_036,4090.7,MERCH_05,Mumbai,25-12-2025 09:30,web,3,55,1.32,0,0,0.171316681,LOW,NONE,APPROVED
TXN_00377,USER_056,2808.88,MERCH_02,Chennai,25-12-2025 09:37,atm,4,43,1.1,0,0,0.198135227,LOW,NONE,APPROVED
TXN_00989,USER_033,3121.81,MERCH_28,Delhi,25-12-2025 09:37,atm,4,5559,0.98,0,0,0.025736399,LOW,NONE,APPROVED
TXN_00318,USER_096,2084.27,MERCH_26,Delhi,25-12-2025 09:48,mobile,1,5,0.8,0,0,0.18086788,LOW,NONE,APPROVED
TXN_00873,USER_090,1777.22,MERCH_31,Chennai,25-12-2025 09:48,web,1,1015,0.76,0,0,0.138445015,LOW,NONE,APPROVED
TXN_00950,USER_089,2255.54,MERCH_27,Bengaluru,25-12-2025 10:07,web,2,3028,1.2,0,0,0.108054716,LOW,NONE,APPROVED
TXN_00970,USER_088,829.91,MERCH_25,Mumbai,25-12-2025 10:07,mobile,2,4486,0.75,0,0,0.057251411,LOW,NONE,APPROVED
TXN_01123,USER_015,4351.73,MERCH_33,Kolkata,25-12-2025 10:12,atm,9,2,1.36,1,0,-0.025232981,HIGH,"RAPID_TXN_BURST, VELOCITY_ATTACK",FLAGGED
TXN_00895,USER_112,2785.17,MERCH_17,Kolkata,25-12-2025 10:15,mobile,3,4349,1.36,0,0,0.062487544,LOW,NONE,APPROVED
TXN_01008,USER_034,2140.09,MERCH_08,Mumbai,25-12-2025 10:15,mobile,3,179,0.75,0,0,0.19792225,LOW,NONE,APPROVED
TXN_00766,USER_085,987.98,MERCH_22,Pune,25-12-2025 10:24,web,2,103,0.74,0,0,0.180371315,LOW,NONE,APPROVED
TXN_00632,USER_022,2245.86,MERCH_34,Pune,25-12-2025 10:25,web,2,2521,1.3,1,0,0.004425115,LOW,NONE,APPROVED
TXN_00189,USER_012,1516.55,MERCH_12,Kolkata,25-12-2025 10:27,web,4,63,0.93,1,0,0.10109823,LOW,NONE,APPROVED
TXN_00507,USER_083,1744.3,MERCH_33,Delhi,25-12-2025 10:31,web,3,2746,1.11,0,0,0.117387188,LOW,NONE,APPROVED
TXN_00975,USER_104,2668.49,MERCH_11,Kolkata,25-12-2025 10:34,mobile,2,1711,1.15,0,0,0.133874035,LOW,NONE,APPROVED
TXN_01112,USER_020,4737.24,MERCH_07,Hyderabad,25-12-2025 10:35,atm,9,4,1.39,1,0,-0.025209325,HIGH,"RAPID_TXN_BURST, VELOCITY_ATTACK",FLAGGED
TXN_01042,USER_116,2418.66,MERCH_23,Kolkata,25-12-2025 10:39,mobile,2,3883,0.94,0,0,0.089509114,LOW,NONE,APPROVED
TXN_01082,USER_062,1059.94,MERCH_01,Chennai,25-12-2025 10:44,web,4,3034,0.81,0,0,0.107759746,LOW,NONE,APPROVED
TXN_01069,USER_073,2660.3,MERCH_03,Pune,25-12-2025 10:52,mobile,3,5,0.97,0,0,0.20137445,LOW,NONE,APPROVED
TXN_01156,USER_081,5462.08,MERCH_28,Delhi,25-12-2025 10:52,mobile,7,8,1.83,0,1,-0.048907864,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00879,USER_046,3477.1,MERCH_22,Pune,25-12-2025 10:56,web,2,4390,1.2,0,0,0.048660842,LOW,NONE,APPROVED
TXN_00603,USER_107,2426.48,MERCH_22,Mumbai,25-12-2025 10:57,atm,4,5903,1.38,0,0,0.002351072,LOW,NONE,APPROVED
TXN_00933,USER_022,2232.23,MERCH_19,Pune,25-12-2025 10:58,atm,2,5415,1.29,0,0,0.030394013,LOW,NONE,APPROVED
TXN_00630,USER_073,3434.07,MERCH_08,Pune,25-12-2025 11:05,mobile,2,2760,1.25,0,0,0.098974194,LOW,NONE,APPROVED
TXN_00403,USER_070,1388.88,MERCH_07,Pune,25-12-2025 11:08,mobile,2,93,0.99,0,0,0.195761908,LOW,NONE,APPROVED
TXN_00495,USER_080,1091.08,MERCH_11,Kolkata,25-12-2025 11:08,web,4,4337,0.65,1,0,-0.047668749,LOW,NONE,APPROVED
TXN_00409,USER_099,2177.28,MERCH_25,Mumbai,25-12-2025 11:13,atm,3,175,1.33,0,0,0.194051392,LOW,NONE,APPROVED
TXN_01169,USER_078,4586.1,MERCH_29,Delhi,25-12-2025 11:16,mobile,7,5,2.47,0,1,-0.049387654,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00767,USER_102,3628.34,MERCH_33,Kolkata,25-12-2025 11:20,atm,1,4577,1.15,0,0,0.040433652,LOW,NONE,APPROVED
TXN_00743,USER_118,1056.96,MERCH_13,Bengaluru,25-12-2025 11:23,atm,4,4056,0.81,0,0,0.084690053,LOW,NONE,APPROVED
TXN_00826,USER_110,2298.94,MERCH_32,Hyderabad,25-12-2025 11:37,atm,3,5879,1.14,0,0,0.028949156,LOW,NONE,APPROVED
TXN_00412,USER_090,2261.71,MERCH_32,Chennai,25-12-2025 11:45,web,4,5354,0.96,0,0,0.046980362,LOW,NONE,APPROVED
TXN_01101,USER_013,37858.29,MERCH_35,Mumbai,25-12-2025 11:46,web,5,268,11.35,1,0,-0.159427795,HIGH,"HIGH_AMOUNT_SPIKE, RAPID_TXN_BURST, NEW_DEVICE_HIGH_AMOUNT, LONG_INACTIVITY_SPIKE",FLAGGED
TXN_00281,USER_072,2244.2,MERCH_03,Chennai,25-12-2025 11:48,atm,3,128,0.87,0,0,0.205712421,LOW,NONE,APPROVED
TXN_00214,USER_089,2059.04,MERCH_28,Bengaluru,25-12-2025 11:50,web,1,146,1.09,0,0,0.193936403,LOW,NONE,APPROVED
TXN_00513,USER_073,2823.76,MERCH_28,Pune,25-12-2025 12:00,mobile,3,5885,1.03,0,0,0.026230738,LOW,NONE,APPROVED
TXN_01097,USER_062,1380.61,MERCH_32,Chennai,25-12-2025 12:00,web,7,4,1.06,0,0,0.101790851,HIGH,"RAPID_TXN_BURST, VELOCITY_ATTACK",FLAGGED
TXN_01061,USER_106,1296.89,MERCH_08,Bengaluru,25-12-2025 12:01,atm,1,5802,0.77,0,0,0.012849761,LOW,NONE,APPROVED
TXN_00980,USER_049,959.51,MERCH_21,Mumbai,25-12-2025 12:03,atm,4,5839,1.18,0,0,0.007304843,LOW,NONE,APPROVED
TXN_01145,USER_048,6119.19,MERCH_40,Delhi,25-12-2025 12:05,web,5,6,1.93,0,1,-0.035776256,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00236,USER_035,1542.21,MERCH_24,Pune,25-12-2025 12:06,mobile,3,1359,0.98,0,0,0.166826192,LOW,NONE,APPROVED
TXN_00891,USER_032,3389.24,MERCH_12,Mumbai,25-12-2025 12:06,mobile,3,1585,1.18,0,0,0.142975754,LOW,NONE,APPROVED
TXN_00282,USER_021,1523.05,MERCH_15,Pune,25-12-2025 12:09,web,1,1623,1.01,0,0,0.137031418,LOW,NONE,APPROVED
TXN_01043,USER_103,1365.31,MERCH_09,Kolkata,25-12-2025 12:10,atm,2,1655,0.7,0,0,0.128030509,LOW,NONE,APPROVED
TXN_00246,USER_086,1972.02,MERCH_16,Bengaluru,25-12-2025 12:15,web,3,1791,0.61,0,0,0.131050027,LOW,NONE,APPROVED
TXN_00375,USER_023,1371.36,MERCH_19,Hyderabad,25-12-2025 12:16,atm,2,133,0.62,0,0,0.176552389,LOW,NONE,APPROVED
TXN_00672,USER_048,2131.52,MERCH_14,Chennai,25-12-2025 12:21,web,4,1352,0.67,0,0,0.144383382,LOW,NONE,APPROVED
TXN_00841,USER_006,3062.58,MERCH_32,Delhi,25-12-2025 12:28,atm,3,180,1.24,0,0,0.193913802,LOW,NONE,APPROVED
TXN_00870,USER_081,3771.89,MERCH_34,Hyderabad,25-12-2025 12:30,mobile,4,2513,1.27,0,0,0.107083291,LOW,NONE,APPROVED
TXN_00640,USER_105,3496.1,MERCH_38,Chennai,25-12-2025 12:32,web,1,2878,1.34,0,0,0.078199138,LOW,NONE,APPROVED
TXN_00339,USER_018,2292.77,MERCH_12,Chennai,25-12-2025 12:39,atm,3,5466,1.36,1,0,-0.056610905,LOW,NONE,APPROVED
TXN_00741,USER_055,2590.93,MERCH_31,Kolkata,25-12-2025 12:40,web,3,1161,0.78,0,0,0.156301372,LOW,NONE,APPROVED
TXN_00794,USER_068,2375.76,MERCH_35,Mumbai,25-12-2025 12:41,web,2,5852,0.81,0,0,0.024764527,LOW,NONE,APPROVED
TXN_00917,USER_015,2544.66,MERCH_07,Kolkata,25-12-2025 12:48,mobile,4,5,0.8,0,0,0.19546881,LOW,NONE,APPROVED
TXN_01055,USER_078,1150.99,MERCH_26,Hyderabad,25-12-2025 12:49,mobile,4,5,0.62,0,0,0.170231675,LOW,NONE,APPROVED
TXN_00428,USER_082,989.02,MERCH_03,Hyderabad,25-12-2025 12:50,atm,2,5686,0.91,0,0,0.030507551,LOW,NONE,APPROVED
TXN_00193,USER_055,2212.87,MERCH_38,Kolkata,25-12-2025 12:53,web,3,80,0.66,0,0,0.191668851,LOW,NONE,APPROVED
TXN_01088,USER_025,1378.03,MERCH_13,Delhi,25-12-2025 12:58,web,4,2865,0.82,1,0,0.008271972,LOW,NONE,APPROVED
TXN_00371,USER_053,1892.64,MERCH_07,Hyderabad,25-12-2025 13:02,web,4,1772,1.05,0,0,0.145584222,LOW,NONE,APPROVED
TXN_00490,USER_005,1271.12,MERCH_19,Bengaluru,25-12-2025 13:03,mobile,2,1216,1.16,0,0,0.149250318,LOW,NONE,APPROVED
TXN_00422,USER_113,920.6,MERCH_23,Pune,25-12-2025 13:05,web,3,4202,0.85,0,0,0.07527896,LOW,NONE,APPROVED
TXN_00553,USER_012,1740.98,MERCH_08,Kolkata,25-12-2025 13:06,atm,2,4514,1.06,0,0,0.065063164,LOW,NONE,APPROVED
TXN_01070,USER_048,1971.79,MERCH_19,Chennai,25-12-2025 13:07,web,4,46,0.62,0,0,0.174976285,LOW,NONE,APPROVED
TXN_00923,USER_105,3603.4,MERCH_37,Chennai,25-12-2025 13:09,web,3,2818,1.39,0,0,0.091298485,LOW,NONE,APPROVED
TXN_00526,USER_117,1060.06,MERCH_34,Pune,25-12-2025 13:10,mobile,2,1782,0.65,0,0,0.110464245,LOW,NONE,APPROVED
TXN_00267,USER_002,1098.79,MERCH_18,Kolkata,25-12-2025 13:21,atm,2,153,1.01,0,0,0.192510033,LOW,NONE,APPROVED
TXN_00985,USER_035,1951.05,MERCH_02,Pune,25-12-2025 13:26,mobile,3,5769,1.24,0,0,0.032292919,LOW,NONE,APPROVED
TXN_00612,USER_076,2567.34,MERCH_38,Bengaluru,25-12-2025 13:28,atm,2,2820,1.05,1,0,-0.001572386,LOW,NONE,APPROVED
TXN_01134,USER_052,4715.92,MERCH_35,Pune,25-12-2025 13:29,atm,7,7,1.89,1,1,-0.074607971,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH",FLAGGED
TXN_00294,USER_084,1612.42,MERCH_13,Delhi,25-12-2025 13:43,mobile,3,2789,1.2,0,0,0.124702585,LOW,NONE,APPROVED
TXN_00544,USER_055,3583.3,MERCH_14,Kolkata,25-12-2025 13:44,web,2,5477,1.07,0,0,0.033750089,LOW,NONE,APPROVED
TXN_00536,USER_039,2019.91,MERCH_15,Delhi,25-12-2025 13:51,web,4,5,0.89,0,0,0.202468101,LOW,NONE,APPROVED
TXN_00249,USER_096,1668.74,MERCH_29,Delhi,25-12-2025 13:59,mobile,3,4777,0.64,0,0,0.050119032,LOW,NONE,APPROVED
TXN_00823,USER_101,3604.87,MERCH_20,Pune,25-12-2025 13:59,mobile,3,1599,1.15,0,0,0.131938201,LOW,NONE,APPROVED
TXN_00788,USER_112,2220.26,MERCH_04,Kolkata,25-12-2025 14:03,mobile,1,3062,1.08,0,0,0.095972993,LOW,NONE,APPROVED
TXN_00555,USER_068,2606.52,MERCH_11,Mumbai,25-12-2025 14:07,web,4,4791,0.89,0,0,0.045322814,LOW,NONE,APPROVED
TXN_00393,USER_057,1515.87,MERCH_23,Pune,25-12-2025 14:11,web,4,1562,0.64,0,0,0.126762333,LOW,NONE,APPROVED
TXN_00811,USER_054,3050.33,MERCH_29,Hyderabad,25-12-2025 14:12,mobile,4,4513,1.08,0,0,0.052481597,LOW,NONE,APPROVED
TXN_00203,USER_024,1981.21,MERCH_25,Kolkata,25-12-2025 14:13,web,4,101,1.26,0,0,0.200102412,LOW,NONE,APPROVED
TXN_00688,USER_005,1292.13,MERCH_34,Bengaluru,25-12-2025 14:19,mobile,1,1699,1.18,0,0,0.121272657,LOW,NONE,APPROVED
TXN_00837,USER_082,1204.68,MERCH_01,Hyderabad,25-12-2025 14:21,atm,3,1566,1.11,0,0,0.148158532,LOW,NONE,APPROVED
TXN_01132,USER_077,893.94,MERCH_20,Pune,25-12-2025 14:21,atm,11,0,0.95,1,1,-0.10492306,HIGH,"RAPID_TXN_BURST, GEO_MISMATCH, VELOCITY_ATTACK",FLAGGED
TXN_00187,USER_088,1170.77,MERCH_09,Mumbai,25-12-2025 14:32,mobile,4,160,1.05,0,0,0.191406918,LOW,NONE,APPROVED
TXN_00411,USER_091,2019.54,MERCH_18,Hyderabad,25-12-2025 14:37,mobile,4,4318,1.06,0,0,0.0702053,LOW,NONE,APPROVED
TXN_00710,USER_062,1404.11,MERCH_22,Chennai,25-12-2025 14:37,web,1,3264,1.08,0,0,0.090450822,LOW,NONE,APPROVED
TXN_00753,USER_119,1902.21,MERCH_34,Chennai,25-12-2025 14:52,mobile,3,5962,1.23,0,0,0.020402948,LOW,NONE,APPROVED
TXN_00237,USER_106,2310.47,MERCH_02,Bengaluru,25-12-2025 14:55,atm,1,36,1.37,0,0,0.174430324,LOW,NONE,APPROVED
TXN_00613,USER_054,3125.83,MERCH_24,Hyderabad,25-12-2025 14:55,mobile,1,4675,1.1,0,0,0.039163432,LOW,NONE,APPROVED
TXN_00821,USER_071,3309.75,MERCH_18,Hyderabad,25-12-2025 15:13,web,1,3212,1.01,0,0,0.070591229,LOW,NONE,APPROVED
TXN_00429,USER_082,884.25,MERCH_15,Hyderabad,25-12-2025 15:14,atm,3,144,0.82,0,0,0.179900603,LOW,NONE,APPROVED
TXN_00666,USER_044,1871.21,MERCH_24,Pune,25-12-2025 15:17,mobile,1,3272,1.35,0,0,0.072917481,LOW,NONE,APPROVED
TXN_00469,USER_050,1807.59,MERCH_10,Kolkata,25-12-2025 15:20,atm,2,1505,1,0,0,0.142769804,LOW,NONE,APPROVED
